id,bspl,detailname,resultname,resultname_old
1241,BS,받을어음-임가공,매출채권,매출채권
1242,BS,받을어음-기타용역,매출채권,매출채권
1243,BS,받을어음-추심우발채무,매출채권,매출채권
1244,BS,받을어음-할인우발채무,매출채권,매출채권
1245,BS,받을어음-부도어음,매출채권,매출채권
1246,BS,받을어음-기타,매출채권,매출채권
1247,BS,받을어음-실물어음,매출채권,매출채권
1248,BS,받을어음-현할차,매출채권,매출채권
1249,BS,받을어음-환율평가,매출채권,매출채권
1250,BS,받을어음-대손충당금,매출채권,매출채권
1251,BS,받을어음-공사미수금,매출채권,매출채권
1252,BS,받을어음-공사미수금-환율평가,매출채권,매출채권
1253,BS,받을어음-공사미수금-대손충당금,매출채권,매출채권
1254,BS,받을어음-분양미수금,매출채권,매출채권
1255,BS,받을어음-분양미수금-환율평가,매출채권,매출채권
1256,BS,받을어음-분양미수금-대손충당금,매출채권,매출채권
1257,BS,유동성 장기매출채권,매출채권,매출채권
1258,BS,매출채권-부문간배부,매출채권,매출채권
1259,BS,장기외상매출금-상품,매출채권,매출채권
1260,BS,장기외상매출금-제품,매출채권,매출채권
1261,BS,장기외상매출금-자재,매출채권,매출채권
1262,BS,장기외상매출금-진행기준-용역,매출채권,매출채권
1263,BS,장기외상매출금-Service,매출채권,매출채권
1264,BS,장기외상매출금-Agency,매출채권,매출채권
1265,BS,장기외상매출금-물류,매출채권,매출채권
1266,BS,장기외상매출금-임대료,매출채권,매출채권
1267,BS,장기외상매출금-임가공,매출채권,매출채권
1268,BS,장기외상매출금-ESCO사업,매출채권,매출채권
1269,BS,장기외상매출금-기타용역,매출채권,매출채권
1270,BS,장기외상매출금-반품,매출채권,매출채권
1271,BS,장기외상매출금-매출에누리,매출채권,매출채권
1272,BS,장기외상매출금-매출할인,매출채권,매출채권
1273,BS,장기외상매출금-판매장려금,매출채권,매출채권
1274,BS,장기외상매출금-판가보전,매출채권,매출채권
1275,BS,장기외상매출금-부실채권,매출채권,매출채권
1276,BS,장기외상매출금-ABS,매출채권,매출채권
1277,BS,장기외상매출금-진행기준-용역-조정,매출채권,매출채권
1278,BS,장기외상매출금-기타,매출채권,매출채권
1279,BS,장기외상매출금-현할차,매출채권,매출채권
1280,BS,장기외상매출금-환율평가,매출채권,매출채권
1281,BS,장기외상매출금-대손충당금,매출채권,매출채권
1282,BS,장기공사미수금,매출채권,매출채권
1283,BS,장기공사미수금-조정,매출채권,매출채권
1284,BS,장기공사미수금-환율평가,매출채권,매출채권
1285,BS,장기공사미수금-대손충당금,매출채권,매출채권
1286,BS,장기분양미수금,매출채권,매출채권
1287,BS,장기분양미수금-조정,매출채권,매출채권
1288,BS,장기분양미수금-환율평가,매출채권,매출채권
1289,BS,장기분양미수금-대손충당금,매출채권,매출채권
1290,BS,장기받을어음-상품,매출채권,매출채권
1291,BS,장기받을어음-제품,매출채권,매출채권
1292,BS,장기받을어음-자재,매출채권,매출채권
1293,BS,장기받을어음-진행기준-용역,매출채권,매출채권
1294,BS,장기받을어음-Service,매출채권,매출채권
1295,BS,장기받을어음-Agency,매출채권,매출채권
1296,BS,장기받을어음-물류,매출채권,매출채권
1297,BS,장기받을어음-임대료,매출채권,매출채권
1298,BS,장기받을어음-임가공,매출채권,매출채권
1299,BS,장기받을어음-기타용역,매출채권,매출채권
1300,BS,장기받을어음-추심우발채무,매출채권,매출채권
1301,BS,장기받을어음-할인우발채무,매출채권,매출채권
1302,BS,장기받을어음-부도어음,매출채권,매출채권
1303,BS,장기받을어음-기타,매출채권,매출채권
1304,BS,장기받을어음-실물어음,매출채권,매출채권
1305,BS,장기받을어음-현할차,매출채권,매출채권
1306,BS,장기받을어음-환율평가,매출채권,매출채권
1307,BS,장기받을어음-대손충당금,매출채권,매출채권
1308,BS,장기받을어음-장기공사미수금,매출채권,매출채권
1309,BS,장기받을어음-장기공사미수금-환율평가,매출채권,매출채권
1310,BS,장기받을어음-장기공사미수금-대손충당금,매출채권,매출채권
1311,BS,장기받을어음-장기분양미수금,매출채권,매출채권
1312,BS,장기받을어음-장기분양미수금-환율평가,매출채권,매출채권
1313,BS,장기받을어음-장기분양미수금-대손충당금,매출채권,매출채권
1314,BS,장기매출채권-유동성대체,매출채권,매출채권
1315,BS,장기매출채권-부문간배부,매출채권,매출채권
1316,BS,수출외상매출금,매출채권,매출채권
1317,BS,대손충당금-수출외상매출금,대손충당금-매출채권,대손충당금-매출채권
1318,BS,대손충당금-외상매출금,대손충당금-매출채권,대손충당금-매출채권
1319,BS,대손충당금-받을어음,대손충당금-매출채권,대손충당금-매출채권
1320,BS,미수금-신용카드,미수금,미수금
1321,BS,미수금-기타,미수금,미수금
1322,BS,미수금-고정자산매각대,미수금,미수금
1323,BS,미수금-재고매각대,미수금,미수금
1324,BS,미수금-종업원,미수금,미수금
1325,BS,미수금-Agency,미수금,미수금
1326,BS,미수금-Claim-재고반품,미수금,미수금
1327,BS,미수금-Claim,미수금,미수금
1328,BS,미수금-상품권,미수금,미수금
1329,BS,미수금-조정,미수금,미수금
1330,BS,미수금-부가세,미수금,미수금
1331,BS,미수금-관세,미수금,미수금
1332,BS,미수금-주민세,미수금,미수금
1333,BS,미수금-기타제세,미수금,미수금
1334,BS,미수금-금융,미수금,미수금
1335,BS,미수금-배당금수익,미수금,미수금
1336,BS,미수금-현할차,미수금,미수금
1337,BS,미수금-환율평가,미수금,미수금
1338,BS,미수금-대손충당금,미수금,미수금
1339,BS,어음미수금-고정자산매각대,미수금,미수금
1340,BS,어음미수금-재고자산매각대,미수금,미수금
1341,BS,어음미수금-추심우발채무,미수금,미수금
1342,BS,어음미수금-할인우발채무,미수금,미수금
1343,BS,어음미수금-부도어음,미수금,미수금
1344,BS,어음미수금-기타,미수금,미수금
1345,BS,어음미수금-현할차,미수금,미수금
1346,BS,어음미수금-환율평가,미수금,미수금
1347,BS,어음미수금-대손충당금,미수금,미수금
1348,BS,유동성 장기미수금,미수금,미수금
1349,BS,미수금-부문간배부,미수금,미수금
1350,BS,장기미수금-고정자산매각대,미수금,미수금
1351,BS,장기미수금-재고자산매각대,미수금,미수금
1352,BS,장기미수금-종업원,미수금,미수금
1353,BS,장기미수금-Agency,미수금,미수금
1354,BS,장기미수금-상품권,미수금,미수금
1355,BS,장기미수금-제세-기타,미수금,미수금
1356,BS,장기미수금-금융,미수금,미수금
1357,BS,장기금융리스자산,미수금,미수금
1358,BS,장기미수금-기타,미수금,미수금
1359,BS,장기미수금-현할차,미수금,미수금
1360,BS,장기미수금-환율평가,미수금,미수금
1361,BS,장기미수금-대손충당금,미수금,미수금
1362,BS,장기어음미수금-고정자산매각대,미수금,미수금
1363,BS,장기어음미수금-재고자산매각대,미수금,미수금
1364,BS,장기어음미수금-추심우발채무,미수금,미수금
1365,BS,장기어음미수금-할인우발채무,미수금,미수금
1366,BS,장기어음미수금-부도어음,미수금,미수금
1367,BS,장기어음미수금-기타,미수금,미수금
1368,BS,장기어음미수금-현할차,미수금,미수금
1369,BS,장기어음미수금-환율평가,미수금,미수금
1370,BS,장기어음미수금-대손충당금,미수금,미수금
1371,BS,장기미수금-유동성대체,미수금,미수금
1372,BS,장기미수금-부문간배부,미수금,미수금
1373,BS,미수수익-수입이자,미수수익,미수수익
1374,BS,미수수익-기타,미수수익,미수수익
1375,BS,미수수익-예적금이자,미수수익,미수수익
1376,BS,미수수익-유가증권이자,미수수익,미수수익
1377,BS,미수수익-대여금이자,미수수익,미수수익
1378,BS,미수수익-분양연체이자,미수수익,미수수익
1379,BS,미수수익-기타금융상품이자,미수수익,미수수익
1380,BS,미수수익-임대료,미수수익,미수수익
1381,BS,미수수익-시스템사용료,미수수익,미수수익
1382,BS,미수수익-환율평가,미수수익,미수수익
1383,BS,미수수익-대손충당금,미수수익,미수수익
1384,BS,미수수익-부문간배부,미수수익,미수수익
1385,BS,선급금-수입부가세,선급금,선급금
1386,BS,선급금-기타,선급금,선급금
1387,BS,선급금-재고매입,선급금,선급금
1388,BS,선급금-영업거래,선급금,선급금
1389,BS,선급금-외주비,선급금,선급금
1390,BS,선급금-조정,선급금,선급금
1391,BS,선급금-공사-자재구입,선급금,선급금
1392,BS,선급금-공사-용지,선급금,선급금
1393,BS,선급금-선물환,선급금,선급금
1394,BS,선급금-대손충당금,선급금,선급금
1395,BS,유동성 장기선급금,선급금,선급금
1396,BS,선급금-부문간배부,선급금,선급금
1397,BS,장기선급금-영업거래,선급금,선급금
1398,BS,장기선급금-기타,선급금,선급금
1399,BS,장기선급금-대손충당금,선급금,선급금
1400,BS,장기선급금-유동성대체,선급금,선급금
1401,BS,장기선급금-부문간배부,선급금,선급금
1402,BS,선급비용-이자비용,선급비용,선급비용
1403,BS,선급비용-차량보험료,선급비용,선급비용
1404,BS,선급비용-비정기상여-급여,선급비용,선급비용
1405,BS,선급비용-비정기상여-임금-시급직,선급비용,선급비용
1406,BS,선급비용-비정기상여-급여-SP,선급비용,선급비용
1407,BS,선급비용-보험료-보증보험료,선급비용,선급비용
1408,BS,선급비용-모델료,선급비용,선급비용
1409,BS,선급비용-지급보증수수료,선급비용,선급비용
1410,BS,선급비용-S/W유지보수료,선급비용,선급비용
1411,BS,선급비용-임차료-건물,선급비용,선급비용
1412,BS,선급비용-임차료-토지,선급비용,선급비용
1413,BS,선급비용-로열티,선급비용,선급비용
1414,BS,선급비용-환가료,선급비용,선급비용
1415,BS,선급비용-배상보험료,선급비용,선급비용
1416,BS,선급비용-행사/홍보,선급비용,선급비용
1417,BS,선급비용-판매장려금,선급비용,선급비용
1418,BS,선급비용-상해보험/질병보험,선급비용,선급비용
1419,BS,선급비용-도서비-신문,선급비용,선급비용
1420,BS,선급비용-통신비-정보이용료,선급비용,선급비용
1421,BS,선급비용-사용권자산,선급비용,선급비용
1422,BS,선급비용-기타,선급비용,선급비용
1423,BS,선급비용-상여금,선급비용,선급비용
1424,BS,선급비용-연월차,선급비용,선급비용
1425,BS,선급비용-국민연금보험,선급비용,선급비용
1426,BS,선급비용-건강보험,선급비용,선급비용
1427,BS,선급비용-산재보험,선급비용,선급비용
1428,BS,선급비용-고용보험,선급비용,선급비용
1429,BS,선급비용-상해보험,선급비용,선급비용
1430,BS,선급비용-단체보험,선급비용,선급비용
1431,BS,선급비용-장기요양보험,선급비용,선급비용
1432,BS,선급비용-기타복리후생,선급비용,선급비용
1433,BS,선급비용-화재보험료,선급비용,선급비용
1434,BS,선급비용-동산종합보험료,선급비용,선급비용
1435,BS,선급비용-자동차보험료,선급비용,선급비용
1436,BS,선급비용-중장비안전보험료,선급비용,선급비용
1437,BS,선급비용-선박보험료,선급비용,선급비용
1438,BS,선급비용-보증보험료,선급비용,선급비용
1439,BS,선급비용-채권보험료,선급비용,선급비용
1440,BS,선급비용-운송보험료,선급비용,선급비용
1441,BS,선급비용-수출보험료,선급비용,선급비용
1442,BS,선급비용-조립보험료,선급비용,선급비용
1443,BS,선급비용-건설공사보험료,선급비용,선급비용
1444,BS,선급비용-제조물배상책임보험료,선급비용,선급비용
1445,BS,선급비용-영업배상책임보험료,선급비용,선급비용
1446,BS,선급비용-패키지보험료,선급비용,선급비용
1447,BS,선급비용-기타보험료,선급비용,선급비용
1448,BS,선급비용-토지임차료,선급비용,선급비용
1449,BS,선급비용-건물임차료,선급비용,선급비용
1450,BS,선급비용-구축물임차료,선급비용,선급비용
1451,BS,선급비용-기계장치임차료,선급비용,선급비용
1452,BS,선급비용-차량운반구임차료,선급비용,선급비용
1453,BS,선급비용-컴퓨터임차료,선급비용,선급비용
1454,BS,선급비용-복사기임차료,선급비용,선급비용
1455,BS,선급비용-전산장비임차료,선급비용,선급비용
1456,BS,선급비용-소프트웨어임차료,선급비용,선급비용
1457,BS,선급비용-창고임차료,선급비용,선급비용
1458,BS,선급비용-가설재임차료,선급비용,선급비용
1459,BS,선급비용-운용리스료임차료,선급비용,선급비용
1460,BS,선급비용-운용리스보험료임차료,선급비용,선급비용
1461,BS,선급비용-기타임차료,선급비용,선급비용
1462,BS,선급비용-지급수수료,선급비용,선급비용
1463,BS,선급비용-광고선전비,선급비용,선급비용
1464,BS,선급비용-판매촉진비,선급비용,선급비용
1465,BS,선급비용-세금과공과,선급비용,선급비용
1466,BS,선급비용-기술사용료,선급비용,선급비용
1467,BS,선급비용-지급보증료,선급비용,선급비용
1468,BS,선급비용-물류비,선급비용,선급비용
1469,BS,선급비용-임가공비,선급비용,선급비용
1470,BS,선급비용-외주비,선급비용,선급비용
1471,BS,선급비용-선급공사원가,선급비용,선급비용
1472,BS,선급비용-사내근로복지기금,선급비용,선급비용
1473,BS,선급비용-가지급대체,선급비용,선급비용
1474,BS,선급비용-자본화비용,선급비용,선급비용
1475,BS,선급비용-비용이연,선급비용,선급비용
1476,BS,선급비용-비용이연-기획Only,선급비용,선급비용
1477,BS,선급비용-포장재비-코닝정밀소재Only,선급비용,선급비용
1478,BS,선급비용-Project원가,선급비용,선급비용
1479,BS,선급비용-Link이자-물산Only,선급비용,선급비용
1480,BS,선급비용-대손충당금,선급비용,선급비용
1481,BS,유동성 장기선급비용,선급비용,선급비용
1482,BS,선급비용-부문간배부,선급비용,선급비용
1483,BS,장기선급비용-상여금,선급비용,선급비용
1484,BS,장기선급비용-복리후생비,선급비용,선급비용
1485,BS,장기선급비용-보험료,선급비용,선급비용
1486,BS,장기선급비용-임차료,선급비용,선급비용
1487,BS,장기선급비용-지급수수료,선급비용,선급비용
1488,BS,장기선급비용-광고선전비,선급비용,선급비용
1489,BS,장기선급비용-판매촉진비,선급비용,선급비용
1490,BS,장기선급비용-세금과공과,선급비용,선급비용
1491,BS,장기선급비용-기술사용료,선급비용,선급비용
1492,BS,장기선급비용-이자비용,선급비용,선급비용
1493,BS,장기선급비용-지급보증료,선급비용,선급비용
1494,BS,장기선급비용-사내근로복지기금,선급비용,선급비용
1495,BS,장기선급비용-자본화비용,선급비용,선급비용
1496,BS,장기선급비용-기타,선급비용,선급비용
1497,BS,장기선급비용-유동성대체,선급비용,선급비용
1498,BS,장기선급비용-부문간배부,선급비용,선급비용
1499,BS,기타비유동자산,선급비용,선급비용
1500,BS,기타투자자산,선급비용,선급비용
1501,BS,장기선급금,선급비용,선급비용
1502,BS,대손충당금-장기선급금,선급비용,선급비용
1503,BS,장기선급비용,선급비용,선급비용
1504,BS,당기손익공정가치측정금융자산-국공채,당기손익공정가치측정금융자산,당기손익공정가치측정금융자산
1505,BS,당기손익공정가치측정금융자산-MMT,당기손익공정가치측정금융자산,당기손익공정가치측정금융자산
1506,BS,당기손익공정가치측정금융자산-옵션부주식,당기손익공정가치측정금융자산,당기손익공정가치측정금융자산
1507,BS,당기손익공정가치측정금융자산-투자자산,당기손익공정가치측정금융자산,당기손익공정가치측정금융자산
1508,BS,당기손익공정가치측정금융자산-상환우선주,당기손익공정가치측정금융자산,당기손익공정가치측정금융자산
1509,BS,상품,재고자산,재고자산
1510,BS,평가손실충당금-상품,재고자산,재고자산
1511,BS,제품,재고자산,재고자산
1512,BS,평가손실충당금-제품,재고자산,재고자산
1513,BS,국고보조금-제품,재고자산,재고자산
1514,BS,재공품,재고자산,재고자산
1515,BS,평가손실충당금-재공품,재고자산,재고자산
1516,BS,원재료,재고자산,재고자산
1517,BS,평가손실충당금-원재료,재고자산,재고자산
1518,BS,국고보조금,재고자산,재고자산
1519,BS,저장품,재고자산,재고자산
1520,BS,저장품-판촉물,재고자산,재고자산
1521,BS,저장품-유류,재고자산,재고자산
1522,BS,저장품-생산소모품,재고자산,재고자산
1523,BS,저장품-수선용품,재고자산,재고자산
1524,BS,저장품-환경용품,재고자산,재고자산
1525,BS,저장품-공업용수,재고자산,재고자산
1526,BS,미착품,재고자산,재고자산
1527,BS,미착품-상품,재고자산,재고자산
1528,BS,미착품-원재료,재고자산,재고자산
1529,BS,미착품-부재료,재고자산,재고자산
1530,BS,미착품-포재료,재고자산,재고자산
1531,BS,미착품-저장품,재고자산,재고자산
1532,BS,반품자산,재고자산,재고자산
1533,BS,완성상가,재고자산,재고자산
1534,BS,평가손실충당금,재고자산,재고자산
1535,BS,상품-반품추정,재고자산,재고자산
1536,BS,상품-반품추정-폐기충당,재고자산,재고자산
1537,BS,상품-Aging평가충당금,재고자산,재고자산
1538,BS,상품-저가법평가충당금,재고자산,재고자산
1539,BS,부산물,재고자산,재고자산
1540,BS,제품-반품추정,재고자산,재고자산
1541,BS,제품-반품추정-폐기충당,재고자산,재고자산
1542,BS,제품-Aging평가충당금,재고자산,재고자산
1543,BS,제품-저가법평가충당금,재고자산,재고자산
1544,BS,완성부동산,재고자산,재고자산
1545,BS,반제품,재고자산,재고자산
1546,BS,반제품-Aging평가충당금,재고자산,재고자산
1547,BS,반제품-저가법평가충당금,재고자산,재고자산
1549,BS,용지-평가충당금,재고자산,재고자산
1550,BS,미완성공사,재고자산,재고자산
1551,BS,미완성공사-평가충당금,재고자산,재고자산
1552,BS,재공품-Aging평가충당금,재고자산,재고자산
1553,BS,재공품-저가법평가충당금,재고자산,재고자산
1554,BS,원재료-선물환,재고자산,재고자산
1555,BS,원재료-조정,재고자산,재고자산
1556,BS,원재료-Aging평가충당금,재고자산,재고자산
1557,BS,원재료-저가법평가충당금,재고자산,재고자산
1558,BS,저장품-소모품,재고자산,재고자산
1559,BS,저장품-A/S자재,재고자산,재고자산
1560,BS,저장품-건설자재,재고자산,재고자산
1561,BS,저장품-수선용자재,재고자산,재고자산
1562,BS,저장품-소방자재-에버랜드Only,재고자산,재고자산
1563,BS,저장품-수목-에버랜드Only,재고자산,재고자산
1564,BS,저장품-저장기기-에스원Only,재고자산,재고자산
1565,BS,저장품-공사기기-에스원Only,재고자산,재고자산
1566,BS,저장품-기타,재고자산,재고자산
1567,BS,저장품-Aging평가충당금,재고자산,재고자산
1568,BS,저장품-저가법평가충당금,재고자산,재고자산
1570,BS,가설재-조정,재고자산,재고자산
1571,BS,미착품-물대-Target-상품,재고자산,재고자산
1572,BS,미착품-물대-Target-제품,재고자산,재고자산
1573,BS,미착품-물대-Target-반제품,재고자산,재고자산
1574,BS,미착품-물대-Target-원재료,재고자산,재고자산
1575,BS,미착품-물대-Target-저장품,재고자산,재고자산
1576,BS,미착품-물대-Target-가설재,재고자산,재고자산
1577,BS,미착품-관세-GR/IR-상품,재고자산,재고자산
1578,BS,미착품-관세-GR/IR-제품,재고자산,재고자산
1579,BS,미착품-관세-GR/IR-반제품,재고자산,재고자산
1580,BS,미착품-관세-GR/IR-원재료,재고자산,재고자산
1581,BS,미착품-관세-GR/IR-저장품,재고자산,재고자산
1582,BS,미착품-관세-GR/IR-가설재,재고자산,재고자산
1583,BS,미착품-관세-충당,재고자산,재고자산
1584,BS,미착품-부대비-GR/IR-상품,재고자산,재고자산
1585,BS,미착품-부대비-GR/IR-제품,재고자산,재고자산
1586,BS,미착품-부대비-GR/IR-반제품,재고자산,재고자산
1587,BS,미착품-부대비-GR/IR-원재료,재고자산,재고자산
1588,BS,미착품-부대비-GR/IR-저장품,재고자산,재고자산
1589,BS,미착품-부대비-GR/IR-가설재,재고자산,재고자산
1590,BS,GR/IR-부대비-GR/IR-운송료,재고자산,재고자산
1591,BS,GR/IR-부대비-GR/IR-보험료,재고자산,재고자산
1592,BS,GR/IR-부대비-GR/IR-기타,재고자산,재고자산
1593,BS,GR/IR-상품-물대,재고자산,재고자산
1594,BS,GR/IR-상품-조정,재고자산,재고자산
1595,BS,GR/IR-제품-물대,재고자산,재고자산
1596,BS,GR/IR-제품-조정,재고자산,재고자산
1597,BS,GR/IR-반제품-물대,재고자산,재고자산
1598,BS,GR/IR-반제품-조정,재고자산,재고자산
1599,BS,GR/IR-원재료-물대,재고자산,재고자산
1600,BS,GR/IR-원재료-조정,재고자산,재고자산
1601,BS,GR/IR-저장품-물대,재고자산,재고자산
1602,BS,GR/IR-저장품-조정,재고자산,재고자산
1603,BS,GR/IR-가설재-물대,재고자산,재고자산
1604,BS,GR/IR-가설재-조정,재고자산,재고자산
1605,BS,적송품-상품,재고자산,재고자산
1606,BS,적송품-제품,재고자산,재고자산
1607,BS,적송품-반제품,재고자산,재고자산
1608,BS,적송품-원재료,재고자산,재고자산
1609,BS,적송품-저장품,재고자산,재고자산
1610,BS,기타재고자산,재고자산,재고자산
1611,BS,기타재고자산-미실현이익조정,재고자산,재고자산
1612,BS,기타재고자산-Aging평가충당금,재고자산,재고자산
1613,BS,기타재고자산-저가법평가충당금,재고자산,재고자산
1614,BS,재고자산-부문간배부,재고자산,재고자산
1615,BS,용지,재고자산,재고자산
1616,BS,미완성건물,재고자산,재고자산
1617,BS,미완성주택,재고자산,재고자산
1618,BS,가설재,재고자산,재고자산
1619,BS,반품자산회수권,재고자산,재고자산
1620,BS,반품자산회수권-손상차손누계액,재고자산,재고자산
1621,BS,위탁원료,재고자산,재고자산
1622,BS,위탁원료-평가충당금,재고자산,재고자산
1623,BS,미착원자재,재고자산,재고자산
1624,BS,단기매매증권,기타유동금융자산,기타유동금융자산
1625,BS,단기대여금,기타유동금융자산,기타유동금융자산
1626,BS,단기대여금-거래처,기타유동금융자산,기타유동금융자산
1627,BS,단기대여금-관계사,기타유동금융자산,기타유동금융자산
1628,BS,단기대여금-Pooling,기타유동금융자산,기타유동금융자산
1629,BS,단기대여금-주주,기타유동금융자산,기타유동금융자산
1630,BS,단기대여금-Project,기타유동금융자산,기타유동금융자산
1631,BS,단기대여금-기타,기타유동금융자산,기타유동금융자산
1632,BS,단기대여금-현할차,기타유동금융자산,기타유동금융자산
1633,BS,단기대여금-종업원-주택대부,기타유동금융자산,기타유동금융자산
1634,BS,단기대여금-종업원-우리사주,기타유동금융자산,기타유동금융자산
1635,BS,단기대여금-종업원-생활안정,기타유동금융자산,기타유동금융자산
1636,BS,단기대여금-종업원-차량구입,기타유동금융자산,기타유동금융자산
1637,BS,단기대여금-종업원-기타,기타유동금융자산,기타유동금융자산
1638,BS,단기대여금-종업원-현할차,기타유동금융자산,기타유동금융자산
1639,BS,단기대여금-환율평가,기타유동금융자산,기타유동금융자산
1640,BS,단기대여금-대손충당금,기타유동금융자산,기타유동금융자산
1641,BS,유동성 장기대여금,기타유동금융자산,기타유동금융자산
1642,BS,단기대여금-부문간배부,기타유동금융자산,기타유동금융자산
1643,BS,기타비유동금융자산,기타유동금융자산,기타유동금융자산
1644,BS,장기성매출채권,기타유동금융자산,기타유동금융자산
1645,BS,장기대여금,기타유동금융자산,기타유동금융자산
1646,BS,장기미수금,기타유동금융자산,기타유동금융자산
1647,BS,대손충당금,기타유동금융자산,기타유동금융자산
1648,BS,현재가치할인차금-장기미수금,기타유동금융자산,기타유동금융자산
1649,BS,보증금-임차보증금,기타유동금융자산,기타유동금융자산
1650,BS,보증금-전신전화가입권,기타유동금융자산,기타유동금융자산
1651,BS,보증금-영업보증금,기타유동금융자산,기타유동금융자산
1652,BS,보증금-법원보관금,기타유동금융자산,기타유동금융자산
1653,BS,보증금-지급보증금,기타유동금융자산,기타유동금융자산
1654,BS,보증금-기타,기타유동금융자산,기타유동금융자산
1655,BS,당기손익인식지정금융자산,기타유동금융자산,기타유동금융자산
1656,BS,장기대여금-거래처,기타유동금융자산,기타유동금융자산
1657,BS,장기대여금-관계사,기타유동금융자산,기타유동금융자산
1658,BS,장기대여금-주주,기타유동금융자산,기타유동금융자산
